0, 0, 0.15, 0.0232126, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0244364, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0256978, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0269616, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0282174, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0294698, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0307293, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0319863, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0332048, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0344817, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0357511, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0370103, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0382891, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0396259, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0408795, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.042161, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0436163, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0448823, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0461446, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0474001, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0486568, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0499188, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0511522, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0524887, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0537705, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0550254, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0562802, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.057537, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0587952, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0600491, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0613027, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0625725, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0638652, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0651318, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0663932, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0676623, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.068933, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.070195, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0715417, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0728052, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0740672, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0753416, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0766154, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0778184, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0790776, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0803719, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0816413, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0829064, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0841352, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0853702, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0866027, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0878479, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0890643, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0902869, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0915082, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0927469, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0940583, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0953358, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0966005, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0978625, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.0991071, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.100352, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.101595, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.102837, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.10417, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.105517, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.106792, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.108092, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.109377, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.110687, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.111917, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.113191, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.114454, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.115699, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.116932, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.11813, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.119354, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.120569, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.121768, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.123017, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.124216, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.125451, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.126723, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.127952, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.129237, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.130516, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.131789, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.13306, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.134327, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.135578, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.136807, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.138037, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.139277, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.140517, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.141633, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.14301, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.14432, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.145598, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.146862, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.148123, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.149357, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.150639, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.151891, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.153138, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.154385, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.155661, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.156881, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.158113, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.1593, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.160638, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.16191, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.163175, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.164432, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.165679, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.166841, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.168136, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.169387, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.170648, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.17188, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.173127, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.174341, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.175662, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.176958, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.178233, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.179502, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.180761, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.182009, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.183273, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.184525, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.185783, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.187042, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.188273, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.189541, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.19077, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.192034, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
0, 0, 0.15, 0.193336, -9.25596e+61, -9.25596e+61, -9.25596e+61, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1.57079,1.57129,1.57079,1.57079
